factset_fund_id,fs_perm_sec_id,fsym_id,security_name,FS_Market_Value,FS_Position,Upper_Case Name,Lower_case_name,Mkt Val,Pos
04CC29-E,V4ZGMH-S-BR,V4ZGMH-S,GRUPO SER EDUCACIONAL SA  ORD,5605759,833087,TATA CHEMICALS LTD  ORD,Tata Chemicals Ltd  Ord,"3,829,077","441,466"
04CC29-E,C7NJWT-S-TW,C7NJWT-S,PRINCE HOUSING & DEVELOPMENT  ORD,5605468,14441128,FRANCE BED HOLDINGS CO LTD  ORD,France Bed Holdings Co Ltd  Ord,4081258,"441,115"
04CC29-E,NXJ8ZN-S-GB,NXJ8ZN-S,WINCANTON PLC  ORD,5601440,1676591,NETGEAR INC  COM,Netgear Inc  Com,11593811,"440,997"
04CC29-E,G27L2T-S-TH,G27L2T-S,TISCO FINANCIAL GROUP PCL  ORD,5595164,1813068,HUCHEMS FINE CHEMICAL CORP  ORD,Huchems Fine Chemical Corp  Ord,"8,354,037","440,783"
04CC29-E,S7W4GD-S-TW,S7W4GD-S,UPC TECHNOLOGY (UNION PETROCHEM) ORD,5592709,15432846,MANTECH INTERNATIONAL CORP  CL A,Mantech International Corp  Cl A,29637546,"440,707"
04CC29-E,BBGRCS-S-TH,BBGRCS-S,SPCG PCL  ORD,5592238,8897187,MINERALS TECHNOLOGIES INC  COM,Minerals Technologies Inc  Com,22861391,"440,150"
04CC29-E,G2KK79-S-KR,G2KK79-S,ILJIN MATERIALS CO LTD  ORD,5590429,160793,JINS HOLDINGS INC  ORD,Jins Holdings Inc  Ord,25184122,"440,009"
04CC29-E,DX7R5W-S-DE,DX7R5W-S,VOLTABOX AG  ORD,5587401,388207,NOHMI BOSAI LTD  ORD,Nohmi Bosai Ltd  Ord,9472177,"439,707"
04CC29-E,V05N9B-S-CA,V05N9B-S,NORTHLAND POWER INC  COM,5583667,287901,NIPPON PAPER INDUSTRIES CO LTD  ORD,Nippon Paper Industries Co Ltd  Ord,7877916,"439,596"
04CC29-E,GX66PY-S-JP,GX66PY-S,MARUICHI STEEL TUBE LTD  ORD,5582298,212385,TYLER TECHNOLOGIES INC  COM,Tyler Technologies Inc  Com,98953190,"439,538"
04CC29-E,HVQRW5-S-IN,HVQRW5-S,RAMCO CEMENTS (MADRAS CEMENTS)  ORD,5579103,492700,OSSTEM IMPLANT CO LTD  ORD,Osstem Implant Co Ltd  Ord,26609397,"438,256"
04CC29-E,J3WJZD-S-HK,J3WJZD-S,CHINA HIGH SPEED TRANSMISSION  ORD,5575473,8573035,JAPAN AIRPORT TERMINAL CO LTD  ORD,Japan Airport Terminal Co Ltd  Ord,17207273,"438,197"
04CC29-E,NV3LJK-S-AU,NV3LJK-S,ARDENT LEISURE GROUP LTD  ORD,5575259,7145752,RYOYO ELECTRO CORP  ORD,Ryoyo Electro Corp  Ord,7558921,"438,097"
04CC29-E,LJ1NKQ-S-GB,LJ1NKQ-S,METRO BANK PLC  ORD,5575118,889314,COLLIERS INTERNATIONAL  SUB VTG COM,Colliers International  Sub Vtg Com,32128589,"437,995"
04CC29-E,NMCDK7-S-KR,NMCDK7-S,HUONS GLOBAL CO LTD  ORD,5574343,179605,HUB GROUP INC  CL A,Hub Group Inc  Cl A,17182505,"437,994"
04CC29-E,T7JJ19-S-TW,T7JJ19-S,FLYTECH TECHNOLOGY CO LTD  ORD,5571722,2153997,AUTONATION INC  COM,Autonation Inc  Com,18120987,"437,705"
04CC29-E,SK6498-S-US,SK6498-S,RMR GROUP INC  CL A,5571470,113495,LANDSTAR SYSTEMS INC  COM,Landstar Systems Inc  Com,47475911,"437,566"
04CC29-E,NV4F3B-S-TH,NV4F3B-S,HOME PRODUCT CENTER PCL  ORD,5564146,9984650,MODEC INC  ORD,Modec Inc  Ord,11805541,"437,291"
04CC29-E,Q8CYYH-S-FR,Q8CYYH-S,SYNERGIE (SIDERGIE) SA  ORD,5559382,167905,MONSANTO INDIA LTD  ORD,Monsanto India Ltd  Ord,"13,890,620","437,135"
04CC29-E,SFDLG9-S-JP,SFDLG9-S,C UYEMURA & CO LTD  ORD,5558324,96800,BARCO NV  ORD,Barco Nv  Ord,91519051,"436,901"
04CC29-E,Q40HLC-S-JP,Q40HLC-S,FUKUI COMPUTER HOLDINGS INC  ORD,5551498,246372,BIO ON SPA  ORD,Bio On Spa  Ord,27414114,"436,239"
04CC29-E,J4TCZG-S-ZA,J4TCZG-S,SANTAM LTD  ORD,5550760,252969,SINFONIA TECH (SHINKO ELEC)  ORD,Sinfonia Tech (Shinko Elec)  Ord,5053625,"436,183"
04CC29-E,NVBBCW-S-JP,NVBBCW-S,FAN COMMUNICATIONS (F@N) INC  ORD,5547786,1077378,MERCADOLIBRE INC  COM,Mercadolibre Inc  Com,281314408,"436,072"
04CC29-E,LJR719-S-JP,LJR719-S,SANYO SPECIAL STEEL CO LTD  ORD,5545618,417565,HANNOVER RUECK SE  ORD REG,Hannover Rueck Se  Ord Reg,70298216,"435,899"
04CC29-E,M2R1TQ-S-JP,M2R1TQ-S,SANRIO CO LTD  ORD,5542861,249996,MAXAR TECHNOLOGIES INC  COM,Maxar Technologies Inc  Com,"4,005,886","435,473"
04CC29-E,BFRX6N-S-CA,BFRX6N-S,JUST ENERGY GROUP INC  COM,5539755,1299750,VALIANT HOLDING AG  ORD REG,Valiant Holding Ag  Ord Reg,46845922,"435,225"
04CC29-E,CRQ0PP-S-IN,CRQ0PP-S,BOSCH (MOTOR INDUSTRIES) LTD  ORD,5534186,23699,HERBALIFE NUTRITION LTD  COM,Herbalife Nutrition Ltd  Com,17706945,"435,167"
04CC29-E,X42QXQ-S-MY,X42QXQ-S,DIGI.COM BHD  ORD,5531707,4500396,SHUTTERSTOCK INC  COM,Shutterstock Inc  Com,16949616,"434,717"
04CC29-E,CM4TD5-S-JP,CM4TD5-S,ICHIYOSHI SECURITIES CO LTD  ORD,5527559,780181,GLOBAL BLOOD THERAPEUTICS INC  COM,Global Blood Therapeutics Inc  Com,25147881,"434,258"
04CC29-E,MLMM7Z-S-US,MLMM7Z-S,MATSON INC  COM,5525142,143809,UNIVERSAL DISPLAY CORP  COM,Universal Display Corp  Com,88384208,"433,894"
04CC29-E,FV7TTJ-S-TH,FV7TTJ-S,TTCL PUBLIC CO LTD  ORD,5523532,16236609,THERMAX LTD  ORD,Thermax Ltd  Ord,"6,575,660","432,494"
04CC29-E,B4Q5T6-S-JP,B4Q5T6-S,LEOPALACE 21 (MDI) CORP  ORD,5518817,2442192,VIAD CORP  COM,Viad Corp  Com,30094213,"432,326"
04CC29-E,NFRSF9-S-DE,NFRSF9-S,BASLER AG ORD,5499512,115854,ACUITY BRANDS INC  COM,Acuity Brands Inc  Com,57581813,"432,004"
04CC29-E,CXB37M-S-JP,CXB37M-S,OPEN DOOR INC  ORD,5494055,203297,TECH DATA CORP  COM,Tech Data Corp  Com,43354526,"431,689"
04CC29-E,TR90QR-S-KR,TR90QR-S,HANWHA GENERAL (HANWHA NONLIFE)  ORD,5491269,1771703,AEGEAN AIRLINES SA  ORD,Aegean Airlines Sa  Ord,"3,961,041","431,555"
04CC29-E,N3R21Y-S-VN,N3R21Y-S,VIETNAM PROSPERITY JOINT STOCK  ORD,5482041,6489389,NIPPON SODA CO LTD  ORD,Nippon Soda Co Ltd  Ord,10911277,"431,555"
04CC29-E,THJ7HS-S-AU,THJ7HS-S,MAYNE PHARMA GROUP LTD  ORD,5481260,15441909,GAMES WORKSHOP GROUP PLC  ORD,Games Workshop Group Plc  Ord,25817186,"431,277"
04CC29-E,R9B7MV-S-AU,R9B7MV-S,MOUNT GIBSON IRON LTD  ORD,5481016,8429998,GARRETT MOTION INC  COM,Garrett Motion Inc  Com,"6,300,709","431,260"
04CC29-E,BNMQ2C-S-JP,BNMQ2C-S,TOYO CONSTRUCTION CO LTD  ORD,5475835,1391183,HYUNDAI HOME SHOPPING NETWORK  ORD,Hyundai Home Shopping Network  Ord,36911572,"430,970"
04CC29-E,R2FYVP-S-KE,R2FYVP-S,KENOLKOBIL (KENYA OIL) LTD  ORD,5475519,24926112,TOWA PHARMACEUTICAL CO LTD  ORD,Towa Pharmaceutical Co Ltd  Ord,11330836,"430,488"
04CC29-E,MBQHRY-S-JP,MBQHRY-S,ADVAN CO LTD  ORD,5472525,523844,SMS CO LTD  ORD,Sms Co Ltd  Ord,10121856,"430,448"
04CC29-E,MCQBKW-S-JP,MCQBKW-S,AMUSE INC  ORD,5469116,240737,BALCHEM CORP  COM,Balchem Corp  Com,"42,050,065","429,389"
04CC29-E,S6NDGZ-S-HK,S6NDGZ-S,GOLDEN EAGLE RETAIL GROUP LTD  ORD,5465044,4726238,SACS BAR HLDGS (TOKYO DERICA)  ORD,Sacs Bar Hldgs (Tokyo Derica)  Ord,"3,952,440","429,341"
04CC29-E,HSFXRP-S-JP,HSFXRP-S,NORITSU KOKI CO LTD  ORD,5445147,283208,SPEEDWAY MOTORSPORTS INC  COM,Speedway Motorsports Inc  Com,7997772,"429,065"
04CC29-E,PST6BJ-S-PE,PST6BJ-S,CORPORACION LINDLEY (JOSE R)  ORD I,5443243,4063183,SIERRA WIRELESS INC  COM,Sierra Wireless Inc  Com,4993839,"429,024"
04CC29-E,TZ38N0-S-CN,TZ38N0-S,SHANGHAI TUNNEL ENGINEERING  ORD A,5442663,5977992,INBODY (BIOSPACE) CO LTD  ORD,Inbody (Biospace) Co Ltd  Ord,9638786,"428,926"
04CC29-E,LMQTSB-S-US,LMQTSB-S,GASLOG LTD  COM,5441497,365692,KANEMATSU ELECTRONICS LTD  ORD,Kanematsu Electronics Ltd  Ord,12564002,"428,625"
04CC29-E,GHTRC2-S-HK,GHTRC2-S,CHINA FOODS LTD  ORD,5435877,13212477,JEJU AIR CO LTD  ORD,Jeju Air Co Ltd  Ord,"10,159,900","427,895"
04CC29-E,D78XKS-S-CA,D78XKS-S,NUVISTA ENERGY LTD  COM,5428721,2556593,DENKI KOGYO CO LTD  ORD,Denki Kogyo Co Ltd  Ord,11569962,"427,831"
04CC29-E,MYVFMD-S-SG,MYVFMD-S,GL LTD  ORD,5414446,9181228,CAWACHI LTD  ORD,Cawachi Ltd  Ord,8055737,"427,429"
04CC29-E,DX6Y0H-S-AU,DX6Y0H-S,ASALEO CARE LTD  ORD,5413713,8022931,HORNBACH BAUMARKT AG  ORD,Hornbach Baumarkt Ag  Ord,8489273,"427,081"
04CC29-E,MT4JBG-S-US,MT4JBG-S,RADIUS HEALTH INC  COM,5413100,246050,IMPLENIA AG  ORD,Implenia Ag  Ord,"12,020,071","426,418"
04CC29-E,X03PHH-S-JP,X03PHH-S,SAN JU SAN FINANCIAL GROUP INC  ORD,5402693,373946,MENORAH MIVTACHIM HOLDINGS LTD  ORD,Menorah Mivtachim Holdings Ltd  Ord,6344117,"425,914"
04CC29-E,MF0SQV-S-JP,MF0SQV-S,SUN FRONTIER FUDOUSAN CO LTD  ORD,5394885,518711,TECAN GROUP AG  ORD REG,Tecan Group Ag  Ord Reg,108792241,"425,829"
04CC29-E,R4SM1H-S-HK,R4SM1H-S,CHINA RESOURCES MEDIC (PHOENIX)  ORD,5392327,7238995,CORE LABORATORIES NV  COM,Core Laboratories Nv  Com,22709056,"425,582"
04CC29-E,DLTFF9-S-KR,DLTFF9-S,DAEKYO CO LTD  ORD,5383072,1033874,TOTETSU KOGYO CO LTD  ORD,Totetsu Kogyo Co Ltd  Ord,11971756,"425,214"
04CC29-E,Q9K4ZG-S-JP,Q9K4ZG-S,AOMORI BANK LTD  ORD,5378748,211651,YOROZU CORP  ORD,Yorozu Corp  Ord,"5,347,070","425,147"
04CC29-E,FT4F23-S-TW,FT4F23-S,AMTRAN TECHNOLOGY CO LTD  ORD,5364455,14802989,PEGASYSTEMS INC  COM,Pegasystems Inc  Com,32777267,"424,631"
04CC29-E,HZ8CY1-S-JP,HZ8CY1-S,TSURUMI MANUFACTURING CO LTD  ORD,5363448,293373,APOLLO HOSPITALS ENTERPRISE  ORD,Apollo Hospitals Enterprise  Ord,8568737,"424,581"
04CC29-E,HHGP2K-S-MX,HHGP2K-S,VITRO SAB DE CV  ORD A,5352933,2227660,WORLD WRESTLING ENTERTAINMENT  CL A,World Wrestling Entertainment  Cl A,31032640,"424,407"
04CC29-E,TD1J1P-S-AU,TD1J1P-S,CEDAR WOODS PROPERTIES LTD   ORD,5352715,1228256,ASKA PHARMACEUTICAL CO LTD  ORD,Aska Pharmaceutical Co Ltd  Ord,5062968,"424,107"
04CC29-E,VJ40SX-S-JP,VJ40SX-S,K&O ENERGY GROUP INC  ORD,5351466,366640,FUJITSU FRONTECH (KIDEN) LTD  ORD,Fujitsu Frontech (Kiden) Ltd  Ord,"3,929,360","423,849"
04CC29-E,RNTV3W-S-JP,RNTV3W-S,ARUHI CORP  ORD,5351016,287737,QUALYS INC  COM,Qualys Inc  Com,38408290,"423,839"
04CC29-E,KT2KXW-S-JP,KT2KXW-S,KYOEI STEEL LTD  ORD,5348754,302531,LENZING AG  ORD,Lenzing Ag  Ord,42737757,"423,534"
04CC29-E,Q40LSG-S-JP,Q40LSG-S,YOROZU CORP  ORD,5347070,425147,EURONET WORLDWIDE INC  COM,Euronet Worldwide Inc  Com,70758886,"423,351"
04CC29-E,S20NB2-S-BE,S20NB2-S,VAN DE VELDE NV  ORD,5340719,179291,STARTS CORPORATION INC  ORD,Starts Corporation Inc  Ord,10412505,"423,302"
04CC29-E,G7WBCT-S-JP,G7WBCT-S,FUJI OIL CO LTD  ORD,5339606,2143284,PINNACLE FINANCIAL PARTNERS INC  COM,Pinnacle Financial Partners Inc  Com,23747515,"423,156"
04CC29-E,WYFYKP-S-CH,WYFYKP-S,MEYER BURGER TECHNOLOGY AG  ORD,5338721,11243674,CAC HOLDINGS CORP  ORD,Cac Holdings Corp  Ord,5207696,"423,101"
04CC29-E,PGL9Z4-S-KR,PGL9Z4-S,DAIHAN PHARMACEUTICAL CO LTD  ORD,5332503,182801,MEREDITH CORP  COM,Meredith Corp  Com,22994892,"422,157"
04CC29-E,F4Q6CV-S-PL,F4Q6CV-S,ATM GRUPA SA  ORD,5328253,4599309,SNAP ON INC  COM,Snap On Inc  Com,66793081,"421,780"
04CC29-E,HX0746-S-HK,HX0746-S,CSSC OFFSHORE & MARINE ENG  ORD H,5327165,5318018,ABM INDUSTRIES INC  COM,Abm Industries Inc  Com,"17,501,007","421,711"
04CC29-E,GXB7CQ-S-US,GXB7CQ-S,NATIONAL PRESTO INDUSTRIES INC  COM,5325618,55789,NIPPON KANZAI CO LTD  ORD,Nippon Kanzai Co Ltd  Ord,"7,294,075","421,390"
04CC29-E,XHL1H3-S-KR,XHL1H3-S,ASIANA AIRLINES INC  ORD,5322920,1032410,SOFINA SA  ORD,Sofina Sa  Ord,82892966,"420,595"
04CC29-E,M3SCG1-S-IN,M3SCG1-S,MOTHERSON SUMI SYSTEMS LTD  ORD,5320426,3077650,WABTEC CORP  COM,Wabtec Corp  Com,29919593,"420,101"
04CC29-E,KPHBSH-S-TW,KPHBSH-S,KERRY TJ LOGISTICS (T JOIN) CO  ORD,5313515,4512999,BANQUE MAROCAINE COMM EXT  ORD,Banque Marocaine Comm Ext  Ord,8133443,"420,000"
04CC29-E,TG82V1-S-AE,TG82V1-S,FIRST ABU DHABI BK (NATION BK)  ORD,5301977,1314101,WAGEWORKS INC  COM,Wageworks Inc  Com,21345835,"419,863"
04CC29-E,MFWM04-S-HK,MFWM04-S,HUADIAN FUXIN ENERGY CORP LTD  ORD H,5300556,28030441,IMA (INDUSTRIA MACCHINE AUTO)  ORD,Ima (Industria Macchine Auto)  Ord,33132881,"419,388"
04CC29-E,S22P5Z-S-AU,S22P5Z-S,GOLD ROAD RESOURCES LTD  ORD,5300233,5937439,COCOKARA FINE INC  ORD,Cocokara Fine Inc  Ord,22870818,"419,266"
04CC29-E,TSDV4F-S-US,TSDV4F-S,CERAGON NETWORKS LTD  ORD,5298562,2102604,NEXSTAR MEDIA GROUP INC  CL A,Nexstar Media Group Inc  Cl A,44473859,"418,814"
04CC29-E,J4SY41-S-JP,J4SY41-S,ASUNARO AOKI CONSTRUCTION LTD ORD,5297284,655182,SYSTEMS TECHNOLOGY INC  ORD,Systems Technology Inc  Ord,4698991,"418,210"
04CC29-E,WYK1GL-S-JP,WYK1GL-S,YAMAGATA BANK LTD  ORD,5293867,332522,POST HOLDINGS INC  COM,Post Holdings Inc  Com,45041737,"418,176"
04CC29-E,JBMFCF-S-TW,JBMFCF-S,LONG BON INTL (LONG BON DEV)  ORD,5284952,10096190,CAL MAINE FOODS INC  COM,Cal Maine Foods Inc  Com,16644521,"418,099"
04CC29-E,PB3NJ0-S-CN,PB3NJ0-S,BANK OF NANJING CO LTD  ORD A,5280770,4281717,DAIKEN CORP  ORD,Daiken Corp  Ord,8411619,"417,968"
04CC29-E,FBDWGS-S-TW,FBDWGS-S,LEXTAR ELECTRONICS CORP  ORD,5278198,10503459,AGIOS PHARMACEUTICALS INC  COM,Agios Pharmaceuticals Inc  Com,19290934,"417,824"
04CC29-E,LH0MGN-S-IN,LH0MGN-S,QUESS CORP LTD  ORD,5270342,717230,SANYO SPECIAL STEEL CO LTD  ORD,Sanyo Special Steel Co Ltd  Ord,5545618,"417,565"
04CC29-E,V5X3RW-S-JP,V5X3RW-S,KANTO DENKA KOGYO CO LTD  ORD,5269576,795780,PAYCOM SOFTWARE INC  COM,Paycom Software Inc  Com,"101,550,062","417,249"
04CC29-E,NPPSM5-S-NZ,NPPSM5-S,RESTAURANT BRANDS NEW ZEALAND  ORD,5267368,821258,SEIKO HOLDINGS CORP  ORD,Seiko Holdings Corp  Ord,8791794,"416,357"
04CC29-E,SV5L6F-S-JP,SV5L6F-S,HULIC REIT INC  ORD,5259402,2967,PACIRA BIOSCIENCES INC  COM,Pacira Biosciences Inc  Com,17006259,"416,208"
04CC29-E,DQ0MRJ-S-HK,DQ0MRJ-S,SOHO CHINA LTD  ORD,5257497,15017559,TUTOR PERINI CORP  COM,Tutor Perini Corp  Com,5739448,"415,902"
04CC29-E,PHS4Q6-S-MX,PHS4Q6-S,GRUPO HOTELERO SANTA FE SAB  ORD,5248215,18477679,SL (SAM LIP INDUSTRIES) CORP  ORD,Sl (Sam Lip Industries) Corp  Ord,7580417,"415,777"
04CC29-E,WMB899-S-JP,WMB899-S,RYOSAN CO LTD  ORD,5246097,223627,AUDIOCODES LTD  ORD,Audiocodes Ltd  Ord,7108128,"415,680"
04CC29-E,KVRM5Q-S-TW,KVRM5Q-S,PHARMAENGINE INC  ORD,5243548,1820784,MOELIS & CO  CL A,Moelis & Co  Cl A,14416046,"415,448"
04CC29-E,H9PC28-S-JP,H9PC28-S,NICHIDEN CORP  ORD,5243059,292266,HUBSPOT INC  COM,Hubspot Inc  Com,75147494,"415,432"
04CC29-E,J02CRN-S-HK,J02CRN-S,LANGHAM HOSPITALITY INVESTMENTS  ORD,5242085,13540540,DECKERS OUTDOOR CORP  COM,Deckers Outdoor Corp  Com,73250773,"415,348"
04CC29-E,SHP0SD-S-JP,SHP0SD-S,FUTABA INDUSTRIAL CO LTD  ORD,5238115,890686,BANK OF HAWAII CORP  COM,Bank Of Hawaii Corp  Com,33747197,"415,299"
04CC29-E,BWHL68-S-JP,BWHL68-S,FIDEA HOLDINGS CO LTD  ORD,5232493,4747705,EASTGROUP PROPERTIES INC  COM,Eastgroup Properties Inc  Com,49181877,"415,107"
04CC29-E,F3RVJF-S-ZA,F3RVJF-S,MAS REAL ESTATE INC  ORD,5228333,3628242,VALQUA (NIPPON VALQUA IND) LTD  ORD,Valqua (Nippon Valqua Ind) Ltd  Ord,8515826,"414,748"
04CC29-E,C0PT1Z-S-GB,C0PT1Z-S,INTEGRATED DIAGNOSTICS HOLDING  ORD,5222020,1123015,DENYO CO LTD  ORD,Denyo Co Ltd  Ord,5963851,"414,647"
04CC29-E,WYK4NP-S-MY,WYK4NP-S,HUP SENG INDUSTRIES BHD  ORD,5217320,22683012,PARTNERS GROUP HOLDING  ORD,Partners Group Holding  Ord,327999983,"414,121"
04CC29-E,BS1FQL-S-TH,BS1FQL-S,BERLI JUCKER PUBLIC CO LTD  ORD,5214329,3218801,NISHIMOTO CO LTD  ORD,Nishimoto Co Ltd  Ord,14510493,"413,942"
04CC29-E,DVK9ZG-S-US,DVK9ZG-S,FRANKS INTERNATIONAL NV  COM,5211059,917440,LEGACYTEXAS FINANCIAL GROUP INC  COM,Legacytexas Financial Group Inc  Com,17122796,"413,794"
04CC29-E,KHV91B-S-VN,KHV91B-S,HA DO GROUP JSC  ORD,5209876,3518974,OKUWA CO LTD   ORD,Okuwa Co Ltd   Ord,"4,325,080","413,641"
04CC29-E,JQJFSC-S-HK,JQJFSC-S,SHENGJING BANK CO LTD  ORD H,5209369,7229010,VERITIV CORP  COM,Veritiv Corp  Com,7171859,"413,602"
04CC29-E,QH6F7Y-S-JP,QH6F7Y-S,CAC HOLDINGS CORP  ORD,5207696,423101,KYB (KAYABA INDUSTRY) CORP  ORD,Kyb (Kayaba Industry) Corp  Ord,11675674,"413,338"
04CC29-E,B7C5PN-S-AU,B7C5PN-S,SG FLEET GROUP LTD  ORD,5205645,2396750,TRANSDIGM GROUP INC  COM,Transdigm Group Inc  Com,"205,990,774","413,329"
04CC29-E,WBWP0F-S-JP,WBWP0F-S,SNOW PEAK INC JP  ORD,5205169,389486,TAIKISHA LTD  ORD,Taikisha Ltd  Ord,12990044,"413,137"
04CC29-E,H40DH4-S-JP,H40DH4-S,FUKUI BANK LTD  ORD,5201810,375194,YOULCHON CHEMICAL CO LTD  ORD,Youlchon Chemical Co Ltd  Ord,4553491,"413,054"
04CC29-E,FPQ5KJ-S-JP,FPQ5KJ-S,UNIZO HOLDINGS CO LTD  ORD,5200081,180250,DIGITAL BROS SPA  ORD,Digital Bros Spa  Ord,"3,684,084","413,037"
04CC29-E,WP2F2M-S-HK,WP2F2M-S,CGN NEW ENERGY (CGN MEIYA) HLDGS ORD,5192666,40640732,DBV TECHNOLOGIES SA  ORD,Dbv Technologies Sa  Ord,"8,675,031","412,804"
04CC29-E,HF31NG-S-KR,HF31NG-S,JUSUNG ENGINEERING CO LTD  ORD,5185505,911327,EAGLE MATERIALS INC  COM,Eagle Materials Inc  Com,35645180,"412,083"
04CC29-E,SZJZZ0-S-IT,SZJZZ0-S,COFIDE GRUPPO DE BENEDETTI SPA  ORD,5184671,9681744,MCGRATH RENTCORP  COM,Mcgrath Rentcorp  Com,26842727,"411,951"
04CC29-E,WJXQ3B-S-KR,WJXQ3B-S,SAMYANG HOLDINGS CORP  ORD,5184040,83629,SOPRA STERIA GROUP  ORD,Sopra Steria Group  Ord,47968063,"411,923"
04CC29-E,MQ2MBD-S-TW,MQ2MBD-S,LITE ON SEMICONDUCTOR CORP  ORD,5165821,4815763,AZRIELI GROUP LTD  ORD,Azrieli Group Ltd  Ord,27103785,"411,817"
04CC29-E,WJZK3K-S-AU,WJZK3K-S,SEALINK TRAVEL GROUP LTD  ORD,5165220,2013268,NORDIC WATERPROOFING HOLDING AS  ORD,Nordic Waterproofing Holding As  Ord,3473114,"411,762"
04CC29-E,C8ST4X-S-CN,C8ST4X-S,CSG HOLDING CO LTD  ORD A,5155207,8459618,YUASA TRADING CO LTD  ORD,Yuasa Trading Co Ltd  Ord,12210395,"410,722"
04CC29-E,R984MW-S-QA,R984MW-S,QATAR ELECTRICITY & WATER CO  ORD,5152271,1122570,ASHLAND GLOBAL  HOLDINGS INC  COM,Ashland Global  Holdings Inc  Com,31893098,"410,676"
04CC29-E,L480JX-S-JP,L480JX-S,NIPPON BEET SUGAR MFG CO LTD  ORD,5146833,267306,ENF TECHNOLOGY CO LTD  ORD,Enf Technology Co Ltd  Ord,8549314,"410,663"
04CC29-E,NGS8GV-S-JP,NGS8GV-S,MEC CO LTD  ORD,5142706,524347,EIZO (EIZO NANAO) CORP  ORD,Eizo (Eizo Nanao) Corp  Ord,15280281,"410,420"
04CC29-E,RT8KDR-S-TW,RT8KDR-S,ALPHA NETWORKS INC  ORD,5140550,7635425,COMPUGROUP MEDICAL SE  ORD,Compugroup Medical Se  Ord,33328661,"410,172"
04CC29-E,SB0147-S-JP,SB0147-S,MISAWA HOMES (HOLDINGS) CO LTD  ORD,5138077,530386,SESA (MADE IN ITALY 1) SPA  ORD,Sesa (Made In Italy 1) Spa  Ord,14684577,"410,033"
04CC29-E,TJH6NX-S-BR,TJH6NX-S,CRISTAL PIGMENTOS DO BRASIL SA  ORD,5129228,570684,COGECO COMMUNICATIONS INC  SUB-VTG,Cogeco Communications Inc  Sub-Vtg,33245572,"409,991"
04CC29-E,X86M63-S-KR,X86M63-S,HYOSUNG ADVANCED MATERIALS CORP  ORD,5127613,48764,SOLASTO CORP  ORD,Solasto Corp  Ord,4194368,"409,112"
04CC29-E,G069DF-S-HK,G069DF-S,MICROPORT SCIENTIFIC CORP  ORD,5127457,6250862,CELLECTIS  ORD,Cellectis  Ord,6480863,"409,000"
04CC29-E,QKJ0T4-S-PL,QKJ0T4-S,FABRYKI MEBLI FORTE SA  ORD,5124768,596854,DOMINOS PIZZA ENTERPRISES LTD  ORD,Dominos Pizza Enterprises Ltd  Ord,11585180,"408,982"
04CC29-E,HC31D8-S-ID,HC31D8-S,PT NIPPON INDOSARI CORPINDO TBK  ORD,5116070,56072663,SPIRE INC  COM,Spire Inc  Com,34629194,"408,797"
04CC29-E,D35MTB-S-KR,D35MTB-S,IMARKETKOREA INC  ORD,5112221,550556,RHEON AUTOMATIC MACHINERY CO  ORD,Rheon Automatic Machinery Co  Ord,6806677,"408,306"
04CC29-E,R5YDPG-S-TW,R5YDPG-S,TYC BROTHER INDUSTRIAL CO LTD  ORD,5111409,5490530,MSA SAFETY INC  COM,Msa Safety Inc  Com,43515271,"407,790"
04CC29-E,D8PP93-S-HK,D8PP93-S,CHINA LITERATURE LTD  ORD,5107247,1065924,MAGELLAN HEALTH INC  COM,Magellan Health Inc  Com,28345946,"407,738"
04CC29-E,J4YM1F-S-HK,J4YM1F-S,CHINA EASTERN AIRLINES LTD  ORD H,5105892,8939982,GRENKE AG  ORD REG,Grenke Ag  Ord Reg,42015694,"406,843"
04CC29-E,JGVTMD-S-IN,JGVTMD-S,ICICI PRUDENTIAL LIFE INSURANCE  ORD,5103574,910205,VOLTAS LTD  ORD,Voltas Ltd  Ord,"3,481,040","406,467"
04CC29-E,P46Z2K-S-TW,P46Z2K-S,SUNPLUS TECHNOLOGY CO LTD  ORD,5102202,12325945,KUMBA IRON ORE LTD  ORD,Kumba Iron Ore Ltd  Ord,14141433,"406,447"
04CC29-E,MS6K28-S-JP,MS6K28-S,ORIX JREIT INC  ORD,5101842,2703,BRUNEL INTERNATIONAL NV  ORD,Brunel International Nv  Ord,5814838,"405,915"
04CC29-E,R3NZCC-S-ID,R3NZCC-S,PT JAYA REAL PROPERTY TBK  ORD,5098171,133880535,NEW RELIC INC  COM,New Relic Inc  Com,37591307,"405,647"
04CC29-E,HC0LQZ-S-RU,HC0LQZ-S,SOLLERS PJSC  ORD,5098090,1006392,JSP CORP  ORD,Jsp Corp  Ord,7557738,"405,187"
04CC29-E,Q3KX53-S-TH,Q3KX53-S,EASTERN POLYMER GROUP PCL  ORD,5095438,23128492,JONES LANG LASALLE INC  COM,Jones Lang Lasalle Inc  Com,"56,473,200","405,000"
04CC29-E,RCHN63-S-MY,RCHN63-S,CARLSBERG BREWERY MALAYSIA BHD  ORD,5093915,854218,FRESH DEL MONTE PRODUCE INC  ORD,Fresh Del Monte Produce Inc  Ord,9734574,"404,764"
04CC29-E,XHDTJ6-S-GB,XHDTJ6-S,PARK GROUP PLC  ORD,5091540,6028131,SLIGRO FOOD GROUP NV  ORD,Sligro Food Group Nv  Ord,14696155,"404,004"
